DateTime,CycleCounter,MaxWeldForce,WeldAbsolute,TriggerDistance,WeldTime,WeldPeakPower,CycleTime,AnomalyScore
24-Nov-2021 15:05:05,329788,41,38393,38172,554,271,1661,4
24-Nov-2021 15:05:10,329789,40,38418,38199,567,267,1675,5
24-Nov-2021 15:05:14,329790,41,38464,38209,534,288,1642,5
24-Nov-2021 15:05:18,329791,40,38434,38210,556,271,1665,5
24-Nov-2021 15:05:23,329792,41,38438,38216,542,271,1653,5
24-Nov-2021 15:05:27,329793,40,38386,38169,560,277,1668,4
24-Nov-2021 15:06:08,329794,40,38399,38179,568,255,1676,4
24-Nov-2021 15:06:44,329795,40,38426,38197,550,278,1658,5
24-Nov-2021 15:06:49,329796,40,38429,38211,561,273,1669,5
24-Nov-2021 15:06:53,329797,40,38417,38206,563,265,1670,5
24-Nov-2021 15:07:01,329798,41,38456,38218,549,282,1656,5
24-Nov-2021 15:07:04,329799,40,38439,38183,544,273,1650,4
24-Nov-2021 15:07:08,329800,40,38404,38170,544,278,1651,4
24-Nov-2021 15:07:12,329801,40,38440,38192,547,277,1654,5
24-Nov-2021 15:07:16,329802,40,38422,38202,567,261,1672,5
24-Nov-2021 15:08:24,329803,40,38451,38194,537,289,1644,5
24-Nov-2021 15:08:32,329804,40,38443,38203,540,282,1648,5
24-Nov-2021 15:08:35,329805,40,38401,38182,565,269,1672,4
24-Nov-2021 15:08:40,329806,40,38402,38184,566,269,1670,4
24-Nov-2021 15:08:44,329807,40,38431,38202,544,273,1651,5
24-Nov-2021 15:08:48,329808,40,38430,38212,564,273,1671,5
24-Nov-2021 15:08:52,329809,40,38470,38211,530,294,1638,5
24-Nov-2021 15:08:58,329810,41,38453,38213,540,283,1647,5
24-Nov-2021 15:09:02,329811,40,38403,38193,571,267,1679,5
24-Nov-2021 15:09:07,329812,40,38413,38187,567,267,1675,5
24-Nov-2021 15:09:11,329813,40,38416,38202,566,267,1674,5
24-Nov-2021 15:09:15,329814,40,38439,38217,574,266,1682,5
24-Nov-2021 15:09:19,329815,40,38461,38223,533,282,1644,5
24-Nov-2021 15:09:25,329816,40,38459,38210,546,283,1653,5
24-Nov-2021 15:09:29,329817,40,38427,38188,543,282,1650,5
24-Nov-2021 15:09:33,329818,40,38388,38173,558,271,1665,4
24-Nov-2021 15:09:37,329819,41,38420,38206,559,267,1669,5
24-Nov-2021 15:09:41,329820,40,38437,38221,567,266,1673,5
24-Nov-2021 15:09:45,329821,41,38434,38212,563,266,1672,5
24-Nov-2021 15:09:52,329822,40,38423,38205,567,272,1675,5
24-Nov-2021 15:09:56,329823,40,38413,38172,541,278,1646,4
24-Nov-2021 15:10:00,329824,41,38406,38192,563,272,1671,5
24-Nov-2021 15:10:04,329825,41,38427,38190,549,269,1654,5
24-Nov-2021 15:10:08,329826,40,38436,38223,566,262,1674,5
24-Nov-2021 15:10:12,329827,40,38435,38218,571,261,1678,5
24-Nov-2021 15:10:19,329828,41,38421,38199,566,266,1673,5
24-Nov-2021 15:10:23,329829,40,38385,38166,561,267,1666,4
24-Nov-2021 15:10:27,329830,40,38400,38178,553,272,1659,4
24-Nov-2021 15:10:31,329831,41,38427,38198,561,261,1669,5
24-Nov-2021 15:10:35,329832,40,38446,38222,569,265,1678,5
24-Nov-2021 15:10:39,329833,41,38446,38205,524,285,1632,4
24-Nov-2021 15:10:46,329834,40,38427,38218,567,276,1676,5
24-Nov-2021 15:10:50,329835,40,38411,38189,560,271,1666,5
24-Nov-2021 15:10:54,329836,40,38431,38185,539,282,1647,4
24-Nov-2021 15:10:58,329837,40,38422,38197,562,271,1666,5
24-Nov-2021 15:11:02,329838,40,38481,38221,524,289,1632,4
24-Nov-2021 15:11:06,329839,40,38421,38194,566,265,1671,5
24-Nov-2021 15:11:13,329840,40,38428,38213,569,271,1677,5
24-Nov-2021 15:11:16,329841,41,38440,38194,526,283,1634,5
24-Nov-2021 15:11:20,329842,40,38405,38180,565,266,1673,4
24-Nov-2021 15:11:24,329843,40,38416,38208,567,271,1677,5
24-Nov-2021 15:11:28,329844,40,38444,38223,569,273,1675,5
24-Nov-2021 15:11:33,329845,41,38429,38203,570,255,1674,5
24-Nov-2021 15:11:40,329846,40,38470,38210,526,285,1633,4
24-Nov-2021 15:11:43,329847,41,38410,38183,567,266,1673,4
24-Nov-2021 15:11:47,329848,40,38408,38185,562,266,1666,4
24-Nov-2021 15:11:51,329849,41,38421,38202,568,262,1676,5
24-Nov-2021 15:11:56,329850,40,38432,38213,561,271,1671,5
24-Nov-2021 15:12:00,329851,40,38455,38212,540,288,1647,5
24-Nov-2021 15:12:06,329852,40,38429,38202,547,267,1656,5
24-Nov-2021 15:12:10,329853,40,38436,38192,533,288,1640,5
24-Nov-2021 15:12:14,329854,41,38418,38181,545,278,1650,4
24-Nov-2021 15:12:18,329855,41,38403,38182,560,267,1665,4
24-Nov-2021 15:12:22,329856,41,38440,38215,568,269,1675,5
24-Nov-2021 15:12:26,329857,40,38429,38207,563,266,1669,5
24-Nov-2021 15:12:33,329858,40,38428,38217,571,271,1678,5
24-Nov-2021 15:12:37,329859,40,38406,38188,572,265,1678,5
24-Nov-2021 15:12:41,329860,40,38408,38181,557,272,1663,4
24-Nov-2021 15:12:45,329861,40,38420,38196,562,267,1666,5
24-Nov-2021 15:12:49,329862,40,38447,38225,562,272,1670,5
24-Nov-2021 15:12:53,329863,40,38431,38217,569,261,1676,5
24-Nov-2021 15:13:22,329864,40,38424,38210,575,260,1683,5
24-Nov-2021 15:13:26,329865,40,38414,38186,551,272,1657,4
24-Nov-2021 15:13:31,329866,40,38424,38187,542,278,1646,5
24-Nov-2021 15:13:36,329867,40,38417,38201,566,266,1673,5
24-Nov-2021 15:13:40,329868,41,38441,38220,567,262,1672,5
24-Nov-2021 15:13:45,329869,40,38438,38200,555,277,1666,5
24-Nov-2021 15:13:50,329870,40,38424,38212,567,261,1676,5
24-Nov-2021 15:13:53,329871,40,38405,38193,574,262,1682,5
24-Nov-2021 15:13:58,329872,40,38408,38177,555,272,1660,4
24-Nov-2021 15:14:03,329873,40,38422,38206,567,272,1676,5
24-Nov-2021 15:14:07,329874,41,38449,38225,560,269,1666,5
24-Nov-2021 15:14:12,329875,41,38440,38223,561,266,1668,5
24-Nov-2021 15:14:17,329876,41,38433,38196,548,271,1657,5
24-Nov-2021 15:14:20,329877,40,38411,38195,569,273,1677,5
24-Nov-2021 15:14:24,329878,41,38403,38183,563,267,1672,4
24-Nov-2021 15:14:29,329879,40,38419,38196,562,266,1665,5
24-Nov-2021 15:14:33,329880,40,38439,38220,564,265,1672,5
24-Nov-2021 15:14:38,329881,41,38434,38212,568,266,1672,5
24-Nov-2021 15:14:43,329882,40,38419,38206,564,267,1669,5
24-Nov-2021 15:14:47,329883,40,38425,38176,534,282,1639,4
24-Nov-2021 15:14:51,329884,40,38425,38172,523,293,1629,3
24-Nov-2021 15:14:55,329885,40,38414,38189,555,277,1659,5
24-Nov-2021 15:14:59,329886,40,38485,38223,522,299,1630,4
24-Nov-2021 15:15:04,329887,40,38434,38218,567,273,1674,5
24-Nov-2021 15:15:10,329888,40,38441,38208,549,278,1654,5
24-Nov-2021 15:15:13,329889,40,38426,38183,546,273,1649,4
24-Nov-2021 15:15:17,329890,41,38399,38178,560,278,1668,4
24-Nov-2021 15:15:22,329891,40,38415,38196,567,266,1674,5
24-Nov-2021 15:15:26,329892,40,38447,38220,554,271,1663,5
24-Nov-2021 15:15:30,329893,40,38450,38190,539,277,1646,5
24-Nov-2021 15:15:36,329894,41,38429,38220,571,273,1679,5
24-Nov-2021 15:15:40,329895,40,38407,38192,569,271,1675,5
24-Nov-2021 15:15:44,329896,41,38405,38176,557,282,1662,4
24-Nov-2021 15:15:48,329897,41,38436,38200,539,280,1647,5
24-Nov-2021 15:15:52,329898,40,38444,38221,570,262,1677,5
24-Nov-2021 15:15:57,329899,41,38432,38211,561,273,1670,5
24-Nov-2021 15:16:03,329900,40,38436,38218,559,273,1666,5
24-Nov-2021 15:16:06,329901,40,38433,38184,533,287,1639,4
24-Nov-2021 15:16:10,329902,40,38409,38194,565,269,1674,5
24-Nov-2021 15:16:14,329903,40,38408,38185,555,280,1666,4
24-Nov-2021 15:16:19,329904,41,38444,38232,568,266,1677,5
24-Nov-2021 15:16:23,329905,40,38434,38209,557,269,1665,5
24-Nov-2021 15:16:29,329906,40,38431,38211,561,271,1668,5
24-Nov-2021 15:16:33,329907,40,38436,38186,538,291,1645,4
24-Nov-2021 15:16:37,329908,41,38442,38180,526,299,1632,3
24-Nov-2021 15:16:41,329909,40,38432,38196,539,278,1649,5
24-Nov-2021 15:16:46,329910,40,38453,38226,559,278,1667,5
24-Nov-2021 15:16:50,329911,40,38439,38205,546,277,1652,5
24-Nov-2021 15:16:56,329912,40,38433,38211,556,280,1663,5
24-Nov-2021 15:16:59,329913,41,38425,38168,535,294,1642,4
24-Nov-2021 15:17:04,329914,40,38402,38184,559,272,1665,4
24-Nov-2021 15:17:08,329915,41,38437,38198,546,276,1651,5
24-Nov-2021 15:17:12,329916,40,38437,38221,571,267,1679,5
24-Nov-2021 15:17:16,329917,40,38434,38213,571,261,1677,5
24-Nov-2021 15:17:22,329918,40,38436,38201,543,277,1651,5
24-Nov-2021 15:17:26,329919,41,38395,38174,570,262,1676,4
24-Nov-2021 15:17:30,329920,41,38407,38188,563,269,1671,5
24-Nov-2021 15:17:34,329921,41,38415,38185,558,271,1665,4
24-Nov-2021 15:17:38,329922,41,38430,38213,562,261,1670,5
24-Nov-2021 15:17:43,329923,40,38453,38215,547,278,1655,5
24-Nov-2021 15:17:49,329924,41,38439,38194,544,283,1650,5
24-Nov-2021 15:17:53,329925,40,38423,38194,550,272,1656,5
24-Nov-2021 15:17:57,329926,40,38403,38184,563,267,1669,4
24-Nov-2021 15:18:01,329927,40,38422,38199,561,271,1666,5
24-Nov-2021 15:18:05,329928,40,38442,38222,559,266,1668,5
24-Nov-2021 15:18:10,329929,41,38420,38192,562,267,1669,5
24-Nov-2021 15:18:16,329930,40,38442,38208,549,276,1657,5
24-Nov-2021 15:18:19,329931,40,38430,38186,548,276,1655,4
24-Nov-2021 15:18:23,329932,41,38416,38190,562,272,1668,5
24-Nov-2021 15:18:28,329933,40,38428,38195,572,267,1678,5
24-Nov-2021 15:18:32,329934,40,38437,38226,562,269,1670,5
24-Nov-2021 15:18:36,329935,40,38429,38209,565,267,1671,5
24-Nov-2021 15:18:42,329936,40,38431,38224,571,261,1683,5
24-Nov-2021 15:18:46,329937,40,38402,38181,563,271,1668,4
24-Nov-2021 15:18:50,329938,41,38404,38182,557,271,1665,4
24-Nov-2021 15:18:54,329939,41,38418,38193,568,278,1671,5
24-Nov-2021 15:18:58,329940,40,38461,38218,546,276,1655,5
24-Nov-2021 15:19:03,329941,40,38421,38201,562,267,1668,5
24-Nov-2021 15:19:09,329942,41,38416,38194,568,269,1675,5
24-Nov-2021 15:19:12,329943,41,38393,38173,561,278,1668,4
24-Nov-2021 15:19:16,329944,41,38412,38179,541,289,1650,4
24-Nov-2021 15:19:21,329945,40,38412,38187,558,273,1665,5
24-Nov-2021 15:19:25,329946,40,38433,38212,562,267,1670,5
24-Nov-2021 15:19:29,329947,40,38424,38202,565,260,1673,5
24-Nov-2021 15:19:35,329948,40,38458,38203,538,288,1644,5
24-Nov-2021 15:19:39,329949,40,38407,38191,569,260,1676,5
24-Nov-2021 15:19:43,329950,41,38405,38181,566,271,1673,4
24-Nov-2021 15:19:47,329951,40,38417,38208,568,261,1676,5
24-Nov-2021 15:19:51,329952,40,38435,38222,567,272,1675,5
24-Nov-2021 15:19:56,329953,40,38425,38204,560,269,1667,5
24-Nov-2021 15:20:02,329954,40,38432,38220,571,260,1679,5
24-Nov-2021 15:20:06,329955,40,38408,38189,571,261,1679,5
24-Nov-2021 15:20:10,329956,41,38398,38174,569,262,1675,4
24-Nov-2021 15:20:14,329957,41,38414,38193,561,267,1666,5
24-Nov-2021 15:20:18,329958,40,38484,38217,529,302,1635,5
24-Nov-2021 15:20:22,329959,41,38437,38214,561,262,1670,5
24-Nov-2021 15:20:28,329960,40,38453,38208,543,278,1650,5
24-Nov-2021 15:20:32,329961,41,38409,38188,570,260,1679,5
24-Nov-2021 15:20:36,329962,42,38415,38194,556,273,1665,5
24-Nov-2021 15:20:40,329963,41,38415,38190,560,265,1668,5
24-Nov-2021 15:20:44,329964,40,38438,38221,561,271,1670,5
24-Nov-2021 15:20:49,329965,40,38435,38219,564,266,1671,5
24-Nov-2021 15:20:55,329966,40,38424,38207,566,271,1674,5
24-Nov-2021 15:20:59,329967,40,38441,38190,538,289,1645,5
24-Nov-2021 15:21:03,329968,41,38406,38176,555,271,1663,4
24-Nov-2021 15:21:07,329969,40,38458,38192,530,282,1636,5
24-Nov-2021 15:21:11,329970,40,38424,38194,565,262,1672,5
24-Nov-2021 15:21:16,329971,40,38434,38207,564,269,1673,5
24-Nov-2021 15:21:21,329972,41,38421,38197,560,267,1668,5
24-Nov-2021 15:21:25,329973,41,38434,38184,538,283,1644,4
24-Nov-2021 15:21:29,329974,40,38407,38181,554,282,1660,4
24-Nov-2021 15:21:34,329975,41,38410,38188,558,272,1662,5
24-Nov-2021 15:21:38,329976,40,38425,38203,562,266,1669,5
24-Nov-2021 15:21:42,329977,40,38427,38214,573,261,1679,5
24-Nov-2021 15:21:48,329978,40,38462,38210,531,289,1640,5
24-Nov-2021 15:21:52,329979,41,38405,38191,562,271,1669,5
24-Nov-2021 15:21:56,329980,41,38411,38192,555,271,1665,5
24-Nov-2021 15:22:00,329981,40,38446,38198,534,291,1643,5
24-Nov-2021 15:22:04,329982,40,38426,38205,563,269,1671,5
24-Nov-2021 15:22:08,329983,40,38421,38187,563,266,1669,5
24-Nov-2021 15:22:15,329984,41,38420,38198,561,271,1669,5
24-Nov-2021 15:22:18,329985,41,38405,38180,564,261,1670,4
24-Nov-2021 15:22:22,329986,41,38437,38186,531,296,1639,4
24-Nov-2021 15:22:26,329987,41,38426,38201,557,276,1665,5
24-Nov-2021 15:22:31,329988,40,38447,38224,568,261,1676,5
24-Nov-2021 15:22:35,329989,40,38435,38216,561,267,1669,5
24-Nov-2021 15:22:42,329990,40,38433,38212,565,269,1673,5
24-Nov-2021 15:22:45,329991,40,38435,38183,536,294,1644,4
24-Nov-2021 15:22:49,329992,41,38413,38182,552,267,1658,4
24-Nov-2021 15:22:54,329993,40,38430,38202,564,265,1671,5
24-Nov-2021 15:22:58,329994,40,38435,38213,567,261,1675,5
24-Nov-2021 15:23:02,329995,40,38428,38199,562,269,1670,5
24-Nov-2021 15:23:08,329996,40,38435,38220,563,266,1672,5
24-Nov-2021 15:23:12,329997,40,38404,38182,565,271,1672,4
24-Nov-2021 15:23:16,329998,41,38407,38168,540,282,1647,4
24-Nov-2021 15:23:20,329999,41,38447,38202,536,293,1646,5
24-Nov-2021 15:23:25,330000,40,38442,38220,566,261,1673,5
24-Nov-2021 15:23:29,330001,40,38442,38213,566,262,1674,5
24-Nov-2021 15:23:35,330002,40,38460,38207,541,285,1648,5
24-Nov-2021 15:23:39,330003,41,38394,38178,564,260,1669,4
24-Nov-2021 15:23:43,330004,41,38432,38193,534,289,1645,5
24-Nov-2021 15:23:47,330005,40,38409,38184,567,265,1673,4
24-Nov-2021 15:23:52,330006,40,38470,38213,534,293,1642,5
24-Nov-2021 15:23:56,330007,40,38465,38205,527,294,1632,4
24-Nov-2021 15:24:02,330008,40,38459,38210,537,294,1645,5
24-Nov-2021 15:24:05,330009,41,38405,38189,569,266,1676,5
24-Nov-2021 15:24:10,330010,40,38423,38184,533,280,1643,4
24-Nov-2021 15:24:14,330011,40,38435,38187,534,294,1642,5
24-Nov-2021 15:24:18,330012,40,38462,38217,547,276,1654,5
24-Nov-2021 15:24:22,330013,40,38474,38210,523,296,1631,4
24-Nov-2021 15:24:28,330014,40,38453,38196,524,296,1631,4
24-Nov-2021 15:24:32,330015,40,38447,38187,528,305,1635,5
24-Nov-2021 15:24:36,330016,41,38412,38183,559,276,1666,4
24-Nov-2021 15:24:40,330017,41,38443,38196,543,280,1651,5
24-Nov-2021 15:24:44,330018,40,38444,38214,560,265,1669,5
24-Nov-2021 15:24:49,330019,40,38429,38207,570,260,1676,5
24-Nov-2021 15:24:55,330020,40,38467,38214,533,500,1640,4
24-Nov-2021 15:24:59,330021,41,38437,38181,531,293,1637,4
24-Nov-2021 15:25:03,330022,40,38413,38186,557,271,1666,4
24-Nov-2021 15:25:07,330023,40,38422,38199,563,271,1672,5
24-Nov-2021 15:25:11,330024,40,38451,38213,561,271,1668,5
24-Nov-2021 15:25:16,330025,41,38439,38219,568,260,1678,5
24-Nov-2021 15:25:22,330026,41,38442,38216,557,271,1665,5
24-Nov-2021 15:25:25,330027,40,38414,38184,553,282,1660,4
24-Nov-2021 15:25:29,330028,41,38418,38179,560,265,1668,4
24-Nov-2021 15:25:34,330029,41,38427,38205,564,266,1671,5
24-Nov-2021 15:25:38,330030,40,38441,38220,567,256,1674,5
24-Nov-2021 15:25:42,330031,40,38458,38204,523,301,1631,4
24-Nov-2021 15:25:48,330032,41,38437,38214,566,271,1674,5
24-Nov-2021 15:25:52,330033,40,38430,38180,545,278,1652,4
24-Nov-2021 15:25:56,330034,40,38431,38186,536,288,1645,4
24-Nov-2021 15:26:01,330035,40,38418,38206,569,262,1677,5
24-Nov-2021 15:26:05,330036,40,38438,38202,546,280,1653,5
24-Nov-2021 15:26:09,330037,40,38435,38209,559,277,1667,5
24-Nov-2021 15:26:15,330038,41,38433,38211,563,273,1672,5
24-Nov-2021 15:26:19,330039,41,38441,38192,533,297,1642,5
24-Nov-2021 15:26:23,330040,41,38402,38183,566,265,1672,4
24-Nov-2021 15:26:27,330041,40,38456,38203,530,285,1638,5
24-Nov-2021 15:26:31,330042,40,38441,38224,563,272,1672,5
24-Nov-2021 15:26:36,330043,41,38442,38199,544,287,1653,5
24-Nov-2021 15:26:42,330044,40,38435,38212,562,271,1671,5
24-Nov-2021 15:26:45,330045,41,38404,38189,567,261,1676,5
24-Nov-2021 15:26:49,330046,41,38411,38188,561,265,1668,5
24-Nov-2021 15:26:54,330047,41,38418,38198,563,266,1670,5
24-Nov-2021 15:26:58,330048,40,38441,38217,562,265,1671,5
24-Nov-2021 15:27:02,330049,40,38424,38197,562,267,1669,5
24-Nov-2021 15:27:08,330050,40,38453,38204,544,282,1650,5
24-Nov-2021 15:27:12,330051,40,38394,38168,563,273,1669,4
24-Nov-2021 15:27:16,330052,41,38400,38169,547,276,1655,4
24-Nov-2021 15:27:20,330053,41,38409,38186,560,260,1670,4
24-Nov-2021 15:27:24,330054,40,38448,38208,545,282,1654,5
24-Nov-2021 15:27:28,330055,40,38464,38206,538,282,1646,5
24-Nov-2021 15:27:35,330056,40,38462,38212,534,280,1642,5
24-Nov-2021 15:27:38,330057,40,38421,38178,532,291,1641,4
24-Nov-2021 15:27:43,330058,41,38410,38182,557,271,1664,4
24-Nov-2021 15:27:47,330059,40,38406,38181,563,271,1669,4
24-Nov-2021 15:27:51,330060,40,38451,38216,550,267,1657,5
24-Nov-2021 15:27:55,330061,40,38449,38195,532,294,1638,5
24-Nov-2021 15:28:01,330062,41,38458,38203,530,289,1636,5
24-Nov-2021 15:28:05,330063,41,38412,38182,567,261,1674,4
24-Nov-2021 15:28:09,330064,40,38408,38182,558,260,1664,4
24-Nov-2021 15:28:13,330065,41,38421,38199,563,479,1670,4
24-Nov-2021 15:29:17,330066,40,38436,38217,571,266,1680,5
24-Nov-2021 15:29:21,330067,40,38456,38208,534,287,1642,5
24-Nov-2021 15:29:27,330068,40,38450,38210,543,277,1651,5
24-Nov-2021 15:29:33,330069,40,38391,38173,563,265,1671,4
24-Nov-2021 15:29:45,330070,40,38399,38191,571,269,1679,5
24-Nov-2021 15:29:50,330071,40,38410,38187,558,271,1666,5
24-Nov-2021 15:29:54,330072,40,38433,38212,560,269,1669,5
24-Nov-2021 15:29:58,330073,40,38420,38204,564,267,1672,5
24-Nov-2021 15:30:03,330074,40,38430,38211,560,271,1668,5
24-Nov-2021 15:30:07,330075,40,38433,38179,531,288,1637,4
24-Nov-2021 15:30:12,330076,40,38399,38176,555,276,1657,4
24-Nov-2021 15:30:16,330077,40,38408,38184,565,267,1673,4
24-Nov-2021 15:30:20,330078,40,38442,38219,563,269,1670,5
24-Nov-2021 15:30:24,330079,40,38432,38204,564,255,1671,5
24-Nov-2021 15:30:29,330080,40,38421,38195,558,272,1666,5
24-Nov-2021 15:30:33,330081,40,38433,38183,532,291,1640,4
24-Nov-2021 15:30:38,330082,40,38403,38191,560,272,1669,5
24-Nov-2021 15:30:42,330083,40,38404,38181,562,265,1670,4
24-Nov-2021 15:30:46,330084,40,38432,38203,563,265,1671,5
24-Nov-2021 15:30:51,330085,41,38425,38210,566,273,1675,5
24-Nov-2021 15:30:56,330086,40,38439,38205,548,285,1648,5
24-Nov-2021 15:30:59,330087,40,38421,38178,534,282,1643,4
24-Nov-2021 15:31:04,330088,40,38406,38182,546,276,1652,4
24-Nov-2021 15:31:08,330089,40,38420,38196,550,276,1659,5
24-Nov-2021 15:31:13,330090,40,38446,38213,540,280,1650,5
24-Nov-2021 15:31:17,330091,40,38447,38200,534,285,1641,5
24-Nov-2021 15:31:22,330092,40,38426,38217,564,265,1672,5
24-Nov-2021 15:31:26,330093,41,38401,38190,568,269,1675,5
24-Nov-2021 15:31:30,330094,41,38391,38164,558,267,1666,4
24-Nov-2021 15:31:35,330095,40,38419,38193,563,260,1670,5
24-Nov-2021 15:31:39,330096,40,38425,38207,564,262,1673,5
24-Nov-2021 15:31:43,330097,40,38478,38217,529,304,1638,5
24-Nov-2021 15:31:49,330098,40,38457,38209,533,283,1641,5
24-Nov-2021 15:31:53,330099,41,38402,38178,565,261,1671,4
24-Nov-2021 15:31:57,330100,41,38412,38170,535,287,1644,4
24-Nov-2021 15:32:01,330101,40,38421,38196,565,271,1672,5
24-Nov-2021 15:32:06,330102,41,38455,38227,559,271,1667,5
24-Nov-2021 15:32:10,330103,40,38454,38212,537,272,1646,5
24-Nov-2021 15:32:15,330104,40,38418,38197,566,267,1670,5
24-Nov-2021 15:32:19,330105,41,38439,38184,529,291,1638,4
24-Nov-2021 15:32:24,330106,40,38387,38166,557,267,1664,4
24-Nov-2021 15:32:28,330107,40,38408,38176,560,267,1668,4
24-Nov-2021 15:32:32,330108,41,38442,38222,566,257,1673,5
24-Nov-2021 15:32:37,330109,40,38465,38217,533,285,1644,5
24-Nov-2021 15:32:41,330110,40,38471,38214,526,287,1634,5
24-Nov-2021 15:32:45,330111,40,38440,38199,531,296,1642,5
24-Nov-2021 15:32:50,330112,40,38421,38184,543,283,1643,4
24-Nov-2021 15:32:54,330113,40,38423,38193,563,271,1670,5
24-Nov-2021 15:32:59,330114,41,38444,38221,558,267,1668,5
24-Nov-2021 15:33:03,330115,40,38433,38210,565,260,1673,5
24-Nov-2021 15:33:07,330116,40,38444,38211,548,277,1657,5
24-Nov-2021 15:33:11,330117,40,38446,38184,529,288,1637,4
24-Nov-2021 15:33:17,330118,40,38424,38177,543,288,1650,4
24-Nov-2021 15:33:21,330119,40,38415,38192,564,267,1672,5
24-Nov-2021 15:33:25,330120,41,38430,38210,564,262,1674,5
24-Nov-2021 15:33:29,330121,40,38437,38208,567,269,1674,5
24-Nov-2021 15:33:34,330122,41,38420,38193,561,272,1667,5
24-Nov-2021 15:33:38,330123,40,38412,38187,568,260,1675,5
24-Nov-2021 15:33:43,330124,41,38410,38186,559,269,1665,4
24-Nov-2021 15:33:47,330125,40,38434,38186,531,280,1638,4
24-Nov-2021 15:33:51,330126,39,38462,38215,541,276,1648,5
24-Nov-2021 15:33:55,330127,41,38460,38206,533,289,1641,5
24-Nov-2021 15:34:01,330128,40,38457,38191,520,297,1622,4
24-Nov-2021 15:34:05,330129,40,38401,38186,560,272,1669,4
24-Nov-2021 15:34:09,330130,40,38410,38176,543,283,1652,4
24-Nov-2021 15:34:13,330131,40,38446,38193,529,291,1635,5
24-Nov-2021 15:34:17,330132,40,38435,38222,566,269,1673,5
24-Nov-2021 15:34:22,330133,41,38439,38210,558,261,1663,5
24-Nov-2021 15:34:28,330134,40,38457,38207,536,283,1641,5
24-Nov-2021 15:34:31,330135,41,38398,38188,567,262,1675,5
24-Nov-2021 15:34:35,330136,41,38425,38191,543,289,1651,5
24-Nov-2021 15:34:40,330137,40,38446,38193,532,297,1641,5
24-Nov-2021 15:34:44,330138,40,38462,38218,538,289,1647,5
24-Nov-2021 15:34:48,330139,41,38436,38196,545,271,1653,5
24-Nov-2021 15:34:54,330140,40,38459,38210,531,285,1639,5
24-Nov-2021 15:34:58,330141,40,38406,38198,565,266,1674,5
24-Nov-2021 15:35:03,330142,40,38416,38175,554,278,1660,4
24-Nov-2021 15:35:07,330143,40,38424,38204,565,269,1674,5
24-Nov-2021 15:35:11,330144,40,38443,38215,552,278,1660,5
24-Nov-2021 15:35:15,330145,40,38430,38204,573,262,1679,5
24-Nov-2021 15:35:20,330146,40,38425,38216,566,266,1673,5
24-Nov-2021 15:35:24,330147,40,38403,38184,566,269,1672,4
24-Nov-2021 15:35:29,330148,41,38406,38181,554,277,1657,4
24-Nov-2021 15:35:33,330149,40,38431,38196,551,271,1660,5
24-Nov-2021 15:35:37,330150,40,38445,38219,569,266,1678,5
24-Nov-2021 15:35:42,330151,40,38458,38207,534,291,1644,5
24-Nov-2021 15:35:47,330152,40,38432,38212,564,260,1671,5
24-Nov-2021 15:35:51,330153,40,38422,38174,534,289,1640,4
24-Nov-2021 15:35:55,330154,41,38400,38174,547,278,1650,4
24-Nov-2021 15:36:00,330155,41,38416,38196,555,272,1663,5
24-Nov-2021 15:36:04,330156,40,38435,38205,563,267,1670,5
24-Nov-2021 15:36:08,330157,40,38437,38205,566,267,1672,5
24-Nov-2021 15:36:13,330158,40,38435,38218,565,260,1670,5
24-Nov-2021 15:36:17,330159,40,38402,38179,558,261,1663,4
24-Nov-2021 15:36:22,330160,40,38418,38184,535,287,1640,4
24-Nov-2021 15:36:26,330161,40,38424,38202,561,273,1670,5
24-Nov-2021 15:36:31,330162,40,38450,38225,567,269,1675,5
24-Nov-2021 15:36:35,330163,40,38425,38200,556,269,1663,5
24-Nov-2021 15:36:40,330164,40,38464,38212,532,293,1638,5
24-Nov-2021 15:36:44,330165,41,38415,38182,553,271,1659,4
24-Nov-2021 15:36:48,330166,41,38433,38182,524,294,1632,3
24-Nov-2021 15:36:52,330167,40,38406,38184,561,266,1669,4
24-Nov-2021 15:36:57,330168,40,38444,38217,556,272,1664,5
24-Nov-2021 15:37:01,330169,41,38424,38198,560,267,1669,5
24-Nov-2021 15:37:06,330170,40,38439,38212,567,267,1669,5
24-Nov-2021 15:37:10,330171,40,38399,38182,564,276,1672,4
24-Nov-2021 15:37:15,330172,40,38391,38171,556,276,1665,4
24-Nov-2021 15:37:19,330173,40,38452,38207,530,287,1640,5
24-Nov-2021 15:37:23,330174,40,38444,38212,567,272,1673,5
24-Nov-2021 15:37:28,330175,40,38429,38206,562,261,1670,5
24-Nov-2021 15:37:32,330176,40,38458,38199,537,301,1642,5
24-Nov-2021 15:37:36,330177,40,38408,38189,567,277,1674,5
24-Nov-2021 15:37:42,330178,40,38394,38161,557,271,1655,4
24-Nov-2021 15:37:45,330179,40,38418,38189,543,287,1652,5
24-Nov-2021 15:37:50,330180,41,38444,38225,562,266,1670,5
24-Nov-2021 15:37:54,330181,40,38464,38204,532,310,1639,5
24-Nov-2021 15:37:58,330182,40,38415,38195,564,276,1671,5
24-Nov-2021 15:38:03,330183,40,38420,38187,552,272,1662,5
24-Nov-2021 15:38:08,330184,41,38434,38188,530,297,1636,5
24-Nov-2021 15:38:12,330185,40,38417,38195,559,266,1667,5
